I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_040.vid,426
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_041.vid,410
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_042.vid,433
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_043.vid,436
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_045.vid,436
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_046.vid,441
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_047.vid,462
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_048.vid,438
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_049.vid,500
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_050.vid,339
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_051.vid,349
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_052.vid,347
